tripduration,starttime,stoptime,start station latitude,start station longitude,end station latitude,end station longitude,bikeid,usertype,birth year,gender
417,49:56.1,56:53.9,40.71517768,-74.03768331,40.7242941,-74.0354826,26244,Subscriber,1979,1
286,50:10.8,54:57.5,40.72572614,-74.07195926,40.7308971,-74.06391263,26296,Subscriber,1978,1
355,50:16.4,56:12.1,40.72759597,-74.04424731,40.71958612,-74.04311746,29290,Subscriber,1980,2
419,50:55.1,57:54.2,40.71942,-74.05099,40.71687,-74.03281,29215,Subscriber,1949,1
492,51:00.3,59:13.0,40.72568548,-74.04879034,40.71687,-74.03281,29613,Subscriber,1985,1
254,51:37.5,55:51.7,40.7192517,-74.034234,40.7272235,-74.0337589,29275,Subscriber,1994,2
247,52:03.5,56:10.6,40.72759597,-74.04424731,40.71958612,-74.04311746,26166,Subscriber,1993,1
549,52:08.0,01:17.8,40.7177325,-74.043845,40.7272235,-74.0337589,29538,Subscriber,1981,1
774,52:55.0,05:49.2,40.72568548,-74.04879034,40.72152515,-74.04630454,26177,Subscriber,1988,2
326,53:06.6,58:33.3,40.72568548,-74.04879034,40.71958612,-74.04311746,26289,Subscriber,1982,2
347,53:32.0,59:19.1,40.7241765,-74.0506564,40.71958612,-74.04311746,29206,Subscriber,1980,1
321,54:20.2,59:42.0,40.7242941,-74.0354826,40.71687,-74.03281,26220,Subscriber,1974,2
398,54:22.4,01:00.7,40.7241765,-74.0506564,40.71958612,-74.04311746,29121,Subscriber,1986,1
357,54:37.2,00:34.5,40.72568548,-74.04879034,40.72165072,-74.04288411,29120,Subscriber,1987,1
116,54:42.0,56:38.7,40.7242941,-74.0354826,40.7272235,-74.0337589,26221,Subscriber,1973,1
505,54:43.8,03:08.9,40.72759597,-74.04424731,40.7192517,-74.034234,29496,Subscriber,1985,2
291,55:03.5,59:54.8,40.72601173,-74.05038893,40.71958612,-74.04311746,29434,Subscriber,1987,1
206,55:09.2,58:35.3,40.72572614,-74.07195926,40.7308971,-74.06391263,29526,Subscriber,1990,1
334,55:27.6,01:01.8,40.7241765,-74.0506564,40.71958612,-74.04311746,29654,Subscriber,1994,1
284,55:52.2,00:36.7,40.73478582,-74.05044364,40.7311689,-74.0575736,29231,Subscriber,1984,1
250,55:58.3,00:08.6,40.7177325,-74.043845,40.71687,-74.03281,29534,Subscriber,1988,1
557,56:54.6,06:12.0,40.7112423,-74.0557013,40.7177325,-74.043845,26285,Subscriber,1990,1
417,57:02.8,04:00.0,40.72601173,-74.05038893,40.71958612,-74.04311746,29642,Subscriber,1983,2
300,57:15.6,02:15.7,40.72759597,-74.04424731,40.7242941,-74.0354826,29209,Subscriber,1976,1
256,57:31.7,01:48.3,40.71517768,-74.03768331,40.71687,-74.03281,29457,Subscriber,1993,2
275,57:35.6,02:11.3,40.7183552,-74.03891444,40.7141454,-74.0335519,26263,Subscriber,1980,1
587,57:39.0,07:26.6,40.7112423,-74.0557013,40.71958612,-74.04311746,29508,Subscriber,1975,1
217,57:44.6,01:22.4,40.7241765,-74.0506564,40.71958612,-74.04311746,29489,Subscriber,1990,1
189,57:56.9,01:05.9,40.72333159,-74.04595256,40.71958612,-74.04311746,29614,Subscriber,1985,1
884,58:44.4,13:29.0,40.74267714,-74.05178863,40.73367,-74.0625,26179,Subscriber,1995,2
164,59:24.8,02:09.2,40.71517768,-74.03768331,40.71687,-74.03281,29248,Subscriber,1980,1
2706,59:29.4,44:36.0,40.71958612,-74.04311746,40.71958612,-74.04311746,29242,Subscriber,1971,2
371,00:01.9,06:13.1,40.72759597,-74.04424731,40.7272235,-74.0337589,29211,Subscriber,1971,1
782,00:12.2,13:14.7,40.72759597,-74.04424731,40.7192517,-74.034234,29306,Subscriber,1954,1
453,01:13.5,08:47.2,40.72759597,-74.04424731,40.7192517,-74.034234,29286,Subscriber,1987,1
296,01:17.6,06:13.7,40.72759597,-74.04424731,40.71958612,-74.04311746,29219,Subscriber,1988,1
323,02:01.5,07:25.2,40.72572614,-74.07195926,40.7308971,-74.06391263,29253,Subscriber,1981,1
444,02:26.7,09:50.8,40.72759597,-74.04424731,40.7287448,-74.0321082,29472,Subscriber,1983,2
847,02:27.0,16:34.0,40.71649,-74.04105,40.73520838,-74.04696375,29604,Customer,1991,2
85,02:38.8,04:04.2,40.7192517,-74.034234,40.71687,-74.03281,29456,Subscriber,1989,1
197,03:17.3,06:34.6,40.72333159,-74.04595256,40.72759597,-74.04424731,26195,Subscriber,1977,1
833,04:49.2,18:42.3,40.72759597,-74.04424731,40.71958612,-74.04311746,29582,Subscriber,1980,1
519,05:10.6,13:49.7,40.72568548,-74.04879034,40.7192517,-74.034234,29547,Subscriber,1989,1
119,05:26.6,07:25.9,40.7287448,-74.0321082,40.7272235,-74.0337589,26170,Subscriber,1990,1
603,05:30.3,15:34.1,40.72755147,-74.07106072,40.7177325,-74.043845,29639,Subscriber,1968,1
537,05:52.4,14:49.7,40.7112423,-74.0557013,40.7177325,-74.043845,29603,Subscriber,1965,2
699,05:58.3,17:37.8,40.7236589,-74.0641943,40.7192517,-74.034234,26200,Subscriber,1993,1
316,06:26.2,11:42.6,40.71958612,-74.04311746,40.72759597,-74.04424731,29578,Subscriber,1973,2
401,07:21.9,14:03.9,40.72759597,-74.04424731,40.7183552,-74.03891444,26195,Subscriber,1987,1
296,07:31.5,12:28.2,40.72759597,-74.04424731,40.71958612,-74.04311746,26180,Subscriber,1977,2
396,07:43.2,14:19.3,40.71241882,-74.03852552,40.71958612,-74.04311746,29569,Subscriber,1981,2
229,10:22.1,14:11.4,40.72601173,-74.05038893,40.72152515,-74.04630454,29497,Subscriber,1991,2
584,11:14.1,20:58.5,40.72152515,-74.04630454,40.7141454,-74.0335519,29620,Subscriber,1987,1
308,12:15.6,17:24.2,40.72759597,-74.04424731,40.71958612,-74.04311746,29578,Subscriber,1990,2
268,12:58.5,17:27.0,40.71958612,-74.04311746,40.71848892,-74.04772663,26180,Subscriber,1964,2
240,13:25.5,17:25.8,40.71649,-74.04105,40.72152515,-74.04630454,26278,Subscriber,1962,1
326,16:01.9,21:28.5,40.7127742,-74.0364857,40.7242941,-74.0354826,26228,Subscriber,1958,1
130,16:44.6,18:54.9,40.71687,-74.03281,40.7192517,-74.034234,29457,Subscriber,1985,1
277,17:00.9,21:38.6,40.72568548,-74.04879034,40.71958612,-74.04311746,29449,Subscriber,1988,2
138,17:11.0,19:29.7,40.73367,-74.0625,40.737711,-74.066921,26317,Subscriber,1973,1
256,17:25.4,21:42.4,40.71649,-74.04105,40.7192517,-74.034234,29573,Subscriber,1992,1
552,17:55.9,27:08.7,40.72572614,-74.07195926,40.7308971,-74.06391263,29307,Subscriber,1958,1
207,18:23.5,21:50.8,40.7308971,-74.06391263,40.72755147,-74.07106072,29526,Subscriber,1983,1
275,18:28.9,23:04.3,40.72333159,-74.04595256,40.7183552,-74.03891444,26198,Subscriber,1978,2
234,18:35.8,22:30.0,40.72333159,-74.04595256,40.7242941,-74.0354826,29439,Subscriber,1992,1
241,18:48.2,22:49.4,40.72759597,-74.04424731,40.71958612,-74.04311746,29516,Subscriber,1978,1
1104,18:59.9,37:24.0,40.74590997,-74.05727148,40.71653978,-74.04963791,26215,Customer,1969,0
488,19:13.9,27:22.6,40.7236589,-74.0641943,40.71958612,-74.04311746,26213,Subscriber,1986,1
377,19:26.1,25:43.7,40.72333159,-74.04595256,40.7192517,-74.034234,26209,Subscriber,1988,1
171,19:40.3,22:31.5,40.72333159,-74.04595256,40.71958612,-74.04311746,29273,Subscriber,1986,1
282,19:50.9,24:33.7,40.71241882,-74.03852552,40.71687,-74.03281,29593,Subscriber,1968,1
318,20:56.7,26:15.0,40.72601173,-74.05038893,40.71958612,-74.04311746,29510,Subscriber,1956,2
178,24:32.8,27:31.8,40.72759597,-74.04424731,40.72165072,-74.04288411,29638,Subscriber,1992,1
378,24:32.9,30:51.5,40.72568548,-74.04879034,40.71958612,-74.04311746,29520,Subscriber,1986,2
333,25:42.3,31:15.7,40.71241882,-74.03852552,40.7177325,-74.043845,29205,Subscriber,1977,1
206,27:04.4,30:30.5,40.71649,-74.04105,40.7183552,-74.03891444,26237,Subscriber,1990,2
297,27:46.7,32:44.3,40.72759597,-74.04424731,40.71958612,-74.04311746,29489,Subscriber,1982,2
276,27:49.5,32:25.9,40.71241882,-74.03852552,40.71687,-74.03281,29636,Subscriber,1990,1
182,29:41.8,32:43.8,40.7183552,-74.03891444,40.7192517,-74.034234,26184,Subscriber,1991,2
528,30:30.9,39:19.4,40.7236589,-74.0641943,40.71958612,-74.04311746,29451,Subscriber,1985,1
258,31:44.1,36:02.6,40.72601173,-74.05038893,40.72165072,-74.04288411,26151,Subscriber,1986,2
106,32:21.4,34:07.9,40.72152515,-74.04630454,40.71958612,-74.04311746,29266,Subscriber,1977,1
252,33:00.3,37:13.1,40.72759597,-74.04424731,40.71958612,-74.04311746,29508,Subscriber,1977,1
457,33:43.9,41:21.7,40.7127742,-74.0364857,40.7272235,-74.0337589,29606,Subscriber,1989,1
315,34:57.2,40:13.1,40.73367,-74.0625,40.737711,-74.066921,29471,Subscriber,1981,1
186,35:02.2,38:09.0,40.7211236,-74.03805095,40.71687,-74.03281,29509,Subscriber,1987,1
439,38:57.7,46:17.7,40.7236589,-74.0641943,40.7177325,-74.043845,26290,Subscriber,1994,1
324,40:15.7,45:39.9,40.7242941,-74.0354826,40.71687,-74.03281,29439,Subscriber,1988,1
220,40:38.5,44:18.8,40.71649,-74.04105,40.71687,-74.03281,29533,Subscriber,1985,1
465,40:41.9,48:27.1,40.74590997,-74.05727148,40.73367,-74.0625,26299,Subscriber,1998,1
119,42:05.9,44:04.9,40.7192517,-74.034234,40.71687,-74.03281,29611,Subscriber,1989,1
245,44:09.8,48:15.3,40.71687,-74.03281,40.7211236,-74.03805095,29257,Subscriber,1988,1
356,45:17.0,51:13.2,40.72568548,-74.04879034,40.71958612,-74.04311746,26254,Subscriber,1980,2
357,49:57.5,55:54.6,40.72568548,-74.04879034,40.71958612,-74.04311746,26259,Subscriber,1985,1
341,50:12.4,55:53.4,40.72601173,-74.05038893,40.71958612,-74.04311746,29288,Subscriber,1977,1
1156,51:52.1,11:08.4,40.74590997,-74.05727148,40.71687,-74.03281,29663,Subscriber,1979,1
199,53:12.0,56:31.2,40.72759597,-74.04424731,40.72152515,-74.04630454,26190,Subscriber,1988,2
285,54:01.7,58:46.8,40.72601173,-74.05038893,40.71958612,-74.04311746,26214,Subscriber,1980,1
277,57:44.6,02:21.8,40.7211236,-74.03805095,40.71687,-74.03281,29126,Subscriber,1993,1
575,00:00.0,09:35.8,40.73367,-74.0625,40.74267714,-74.05178863,29476,Subscriber,1974,2
318,00:10.5,05:29.0,40.7183552,-74.03891444,40.7287448,-74.0321082,26159,Subscriber,1980,1
322,00:20.2,05:43.0,40.72759597,-74.04424731,40.71958612,-74.04311746,29654,Subscriber,1967,2
492,02:33.2,10:45.8,40.71241882,-74.03852552,40.7272235,-74.0337589,29289,Subscriber,1984,1
277,06:07.2,10:44.8,40.71241882,-74.03852552,40.71687,-74.03281,29590,Subscriber,1974,1
372,07:18.2,13:30.5,40.72759597,-74.04424731,40.73520838,-74.04696375,26271,Subscriber,1983,1
528,07:19.3,16:08.1,40.72528911,-74.04557168,40.71517768,-74.03768331,29248,Subscriber,1981,2
276,07:26.1,12:02.1,40.71958612,-74.04311746,40.71653978,-74.04963791,29489,Subscriber,1988,1
304,08:03.5,13:07.8,40.72759597,-74.04424731,40.71958612,-74.04311746,29298,Subscriber,1990,1
229,10:09.2,13:58.4,40.7242941,-74.0354826,40.7192517,-74.034234,26298,Subscriber,1987,1
327,15:13.2,20:40.8,40.7183552,-74.03891444,40.7272235,-74.0337589,26195,Subscriber,1988,1
506,16:24.5,24:51.3,40.72759597,-74.04424731,40.7127742,-74.0364857,29642,Subscriber,1972,1
160,18:54.4,21:34.9,40.72759597,-74.04424731,40.72333159,-74.04595256,26270,Subscriber,1979,2
833,19:32.3,33:25.5,40.72759597,-74.04424731,40.7308971,-74.06391263,26307,Subscriber,1989,1
785,22:49.5,35:55.1,40.73520838,-74.04696375,40.71458404,-74.04281706,29594,Customer,1991,2
527,23:28.1,32:15.4,40.71958612,-74.04311746,40.72528911,-74.04557168,29449,Subscriber,1959,1
1296,23:51.9,45:28.6,40.7192517,-74.034234,40.7112423,-74.0557013,29570,Subscriber,1971,2
102,23:58.3,25:41.0,40.7192517,-74.034234,40.71687,-74.03281,29457,Subscriber,1989,1
278,24:59.7,29:38.6,40.71458404,-74.04281706,40.71517768,-74.03768331,26221,Subscriber,1987,2
328,25:13.4,30:41.9,40.71458404,-74.04281706,40.7211236,-74.03805095,29538,Subscriber,1992,1
158,26:09.0,28:47.0,40.7242941,-74.0354826,40.7192517,-74.034234,26228,Subscriber,1992,1
1002,26:55.2,43:37.4,40.72568548,-74.04879034,40.7272235,-74.0337589,29295,Subscriber,1982,1
215,31:26.8,35:02.1,40.7192517,-74.034234,40.7272235,-74.0337589,26209,Subscriber,1990,1
327,34:24.2,39:51.3,40.72601173,-74.05038893,40.71958612,-74.04311746,29669,Subscriber,1986,2
334,35:01.3,40:36.0,40.72528911,-74.04557168,40.71458404,-74.04281706,26220,Subscriber,1971,1
335,36:22.0,41:57.1,40.72759597,-74.04424731,40.72165072,-74.04288411,29614,Subscriber,1982,2
444,37:21.4,44:45.6,40.7192822,-74.07126188,40.7308971,-74.06391263,29588,Subscriber,1984,1
330,38:38.2,44:08.3,40.7183552,-74.03891444,40.72333159,-74.04595256,29201,Subscriber,1978,2
200,46:04.0,49:24.2,40.72333159,-74.04595256,40.71958612,-74.04311746,29441,Subscriber,1957,2
114,46:28.4,48:22.6,40.72152515,-74.04630454,40.71958612,-74.04311746,26190,Subscriber,1982,1
634,48:01.6,58:36.2,40.71346383,-74.06285852,40.7242941,-74.0354826,26234,Subscriber,1984,1
350,49:14.7,55:05.7,40.7141454,-74.0335519,40.71958612,-74.04311746,29583,Subscriber,1988,2
348,49:51.9,55:40.4,40.7211236,-74.03805095,40.71458404,-74.04281706,29665,Subscriber,1992,1
436,50:51.2,58:07.9,40.7192822,-74.07126188,40.7308971,-74.06391263,29521,Subscriber,1987,1
251,51:52.0,56:03.1,40.72759597,-74.04424731,40.71958612,-74.04311746,29219,Subscriber,1960,1
184,58:30.8,01:35.6,40.71942,-74.05099,40.71958612,-74.04311746,29680,Subscriber,1986,1
447,58:35.0,06:02.1,40.7241765,-74.0506564,40.71687,-74.03281,29519,Subscriber,1976,1
348,01:06.7,06:55.0,40.72572614,-74.07195926,40.7308971,-74.06391263,29589,Subscriber,1990,2
188,02:04.1,05:12.4,40.72333159,-74.04595256,40.72759597,-74.04424731,26270,Subscriber,1988,2
297,02:33.4,07:31.2,40.72568548,-74.04879034,40.71958612,-74.04311746,29534,Subscriber,1976,1
97,03:51.7,05:28.9,40.72152515,-74.04630454,40.71958612,-74.04311746,26206,Subscriber,1965,1
154,07:41.0,10:15.0,40.7287448,-74.0321082,40.7272235,-74.0337589,29472,Subscriber,1975,1
459,09:54.1,17:33.7,40.72152515,-74.04630454,40.71649,-74.04105,26178,Subscriber,1962,1
617,13:44.6,24:02.5,40.7236589,-74.0641943,40.71958612,-74.04311746,29517,Subscriber,1985,2
91,17:02.9,18:34.6,40.7287448,-74.0321082,40.7272235,-74.0337589,26238,Subscriber,1991,1
247,19:15.4,23:22.7,40.7192517,-74.034234,40.7272235,-74.0337589,29286,Subscriber,1991,2
378,21:40.5,27:59.2,40.73367,-74.0625,40.737711,-74.066921,29643,Subscriber,1962,2
183,24:26.9,27:30.0,40.7211236,-74.03805095,40.71687,-74.03281,29278,Subscriber,1991,1
361,29:45.9,35:47.6,40.71458404,-74.04281706,40.72528911,-74.04557168,29594,Subscriber,1971,1
471,30:30.1,38:21.5,40.7308971,-74.06391263,40.72759597,-74.04424731,26307,Subscriber,1989,1
631,34:27.6,44:59.1,40.72601173,-74.05038893,40.7287448,-74.0321082,29675,Subscriber,1982,2
385,37:28.9,43:54.2,40.72210379,-74.071455,40.7308971,-74.06391263,29483,Subscriber,1986,1
470,38:07.4,45:58.4,40.74267714,-74.05178863,40.73367,-74.0625,29476,Subscriber,1974,2
789,40:09.2,53:18.5,40.74267714,-74.05178863,40.7211236,-74.03805095,29591,Subscriber,1995,2
682,43:57.6,55:19.7,40.72572614,-74.07195926,40.71458404,-74.04281706,26279,Customer,1969,0
939,44:09.0,59:48.5,40.71958612,-74.04311746,40.71958612,-74.04311746,26206,Subscriber,1989,1
266,44:40.6,49:07.1,40.7308971,-74.06391263,40.72755147,-74.07106072,29507,Subscriber,1959,1
269,47:50.2,52:19.3,40.7272235,-74.0337589,40.7192517,-74.034234,29295,Subscriber,1964,1
205,51:55.8,55:21.5,40.7192517,-74.034234,40.7183552,-74.03891444,26258,Subscriber,1972,1
166,53:49.4,56:36.0,40.7183552,-74.03891444,40.71687,-74.03281,29666,Subscriber,1979,1
480,55:40.5,03:41.3,40.73478582,-74.05044364,40.7308971,-74.06391263,26303,Subscriber,1984,1
222,06:01.6,09:44.1,40.7272235,-74.0337589,40.7192517,-74.034234,26167,Subscriber,1981,1
495,07:23.6,15:39.0,40.7272235,-74.0337589,40.7241765,-74.0506564,26304,Subscriber,1986,1
440,08:07.5,15:28.3,40.7177325,-74.043845,40.7272235,-74.0337589,26290,Subscriber,1981,1
193,09:11.8,12:25.8,40.71517768,-74.03768331,40.7177325,-74.043845,29248,Subscriber,1974,1
824,12:44.9,26:29.0,40.7272235,-74.0337589,40.71942,-74.05099,29435,Subscriber,1988,2
766,12:47.0,25:33.8,40.72152515,-74.04630454,40.7241765,-74.0506564,26225,Subscriber,1984,1
109,17:54.8,19:44.6,40.71942,-74.05099,40.71848892,-74.04772663,29658,Subscriber,1958,1
208,18:56.2,22:24.8,40.737711,-74.066921,40.73367,-74.0625,29440,Subscriber,1981,1
383,22:02.0,28:25.4,40.72759597,-74.04424731,40.71942,-74.05099,29502,Subscriber,1979,1
393,23:18.5,29:52.1,40.72533993,-74.06762213,40.7308971,-74.06391263,29207,Subscriber,2000,1
297,23:38.7,28:36.0,40.7272235,-74.0337589,40.72759597,-74.04424731,29541,Customer,1969,0
235,24:22.2,28:17.8,40.71517768,-74.03768331,40.71958612,-74.04311746,26221,Subscriber,1979,1
251,27:06.0,31:17.8,40.71958612,-74.04311746,40.72759597,-74.04424731,29569,Subscriber,1992,2
235,27:23.2,31:19.1,40.71958612,-74.04311746,40.71942,-74.05099,29273,Subscriber,1994,1
791,32:02.4,45:14.2,40.7182113,-74.0836394,40.7308971,-74.06391263,29523,Subscriber,1977,1
442,35:11.6,42:34.2,40.73367,-74.0625,40.737711,-74.066921,29440,Subscriber,1956,1
460,35:49.1,43:29.6,40.7241765,-74.0506564,40.7272235,-74.0337589,26225,Subscriber,1986,1
2408,36:50.0,16:58.8,40.7192517,-74.034234,40.7192517,-74.034234,29295,Subscriber,1953,1
126,38:47.8,40:54.7,40.7192517,-74.034234,40.71687,-74.03281,29659,Subscriber,1990,1
228,39:20.9,43:09.4,40.7192517,-74.034234,40.7272235,-74.0337589,26167,Subscriber,1990,1
388,44:44.5,51:13.1,40.7192517,-74.034234,40.7287448,-74.0321082,29547,Subscriber,1976,2
364,50:00.9,56:05.0,40.7241765,-74.0506564,40.71958612,-74.04311746,26304,Subscriber,1973,2
1144,51:04.5,10:09.4,40.71687,-74.03281,40.7272235,-74.0337589,29663,Subscriber,1980,1
366,56:55.7,03:02.0,40.7177325,-74.043845,40.7141454,-74.0335519,29639,Subscriber,1988,2
712,59:19.8,11:12.0,40.71942,-74.05099,40.7242941,-74.0354826,29435,Subscriber,1988,2
147,59:23.4,01:50.8,40.7287448,-74.0321082,40.7272235,-74.0337589,29467,Subscriber,1990,1
301,03:05.1,08:06.5,40.7272235,-74.0337589,40.7192517,-74.034234,29454,Subscriber,1985,1
249,03:16.1,07:26.1,40.72759597,-74.04424731,40.71958612,-74.04311746,26307,Subscriber,1989,1
292,03:28.0,08:20.7,40.7308971,-74.06391263,40.72755147,-74.07106072,29448,Subscriber,1986,1
132,08:07.1,10:19.3,40.7141454,-74.0335519,40.71687,-74.03281,26245,Subscriber,1968,1
337,11:48.5,17:26.4,40.71649,-74.04105,40.71653978,-74.04963791,26178,Subscriber,1956,1
234,13:20.9,17:15.6,40.72528911,-74.04557168,40.71958612,-74.04311746,29215,Subscriber,1975,2
346,15:55.7,21:41.8,40.71942,-74.05099,40.72759597,-74.04424731,29502,Subscriber,1979,1
219,22:01.5,25:40.8,40.71458404,-74.04281706,40.71958612,-74.04311746,29665,Subscriber,1987,2
337,24:46.0,30:23.7,40.71687,-74.03281,40.7242941,-74.0354826,29221,Subscriber,1988,1
297,25:03.7,30:00.8,40.7192517,-74.034234,40.7272235,-74.0337589,26276,Subscriber,1969,0
453,31:15.3,38:48.9,40.7272235,-74.0337589,40.71517768,-74.03768331,26290,Subscriber,1965,2
1419,33:48.2,57:27.8,40.71653978,-74.04963791,40.74590997,-74.05727148,29223,Customer,1969,0
290,34:38.8,39:29.2,40.71958612,-74.04311746,40.71517768,-74.03768331,26206,Subscriber,1974,1
94,34:49.1,36:23.9,40.72333159,-74.04595256,40.72528911,-74.04557168,29201,Subscriber,1992,1
198,34:59.2,38:17.7,40.72533993,-74.06762213,40.7308971,-74.06391263,29546,Subscriber,1993,1
585,35:53.7,45:39.6,40.7287448,-74.0321082,40.71687,-74.03281,29531,Subscriber,1980,1
746,41:32.7,53:59.1,40.71517768,-74.03768331,40.71517768,-74.03768331,26290,Subscriber,1990,1
274,54:50.2,59:24.4,40.73367,-74.0625,40.7376037,-74.0524783,29262,Subscriber,1994,1
459,56:26.6,04:06.1,40.71517768,-74.03768331,40.7272235,-74.0337589,26290,Subscriber,1965,2
634,10:29.3,21:03.4,40.73367,-74.0625,40.74267714,-74.05178863,26281,Subscriber,1950,1
428,10:33.5,17:41.6,40.7272235,-74.0337589,40.7177325,-74.043845,26225,Subscriber,1981,1
254,11:11.1,15:26.1,40.7182113,-74.0836394,40.7246051,-74.07840595,26222,Subscriber,1987,2
258,12:44.5,17:03.0,40.7308971,-74.06391263,40.72533993,-74.06762213,29598,Subscriber,1989,1
379,20:44.3,27:03.8,40.74590997,-74.05727148,40.73367,-74.0625,29263,Subscriber,1990,1
218,23:15.2,26:53.6,40.7192517,-74.034234,40.7272235,-74.0337589,29306,Subscriber,1981,1
227,27:15.4,31:02.9,40.71958612,-74.04311746,40.72528911,-74.04557168,26284,Subscriber,1977,2
268,27:15.8,31:44.6,40.71958612,-74.04311746,40.72759597,-74.04424731,29298,Subscriber,1954,1
568,29:09.6,38:38.5,40.71517768,-74.03768331,40.72163014,-74.04996783,26206,Customer,1986,2
358,31:14.7,37:13.5,40.72759597,-74.04424731,40.7183552,-74.03891444,29601,Subscriber,1967,1
467,33:52.3,41:39.3,40.7308971,-74.06391263,40.7246051,-74.07840595,29546,Subscriber,1967,1
233,43:04.4,46:58.3,40.7141454,-74.0335519,40.7183552,-74.03891444,26211,Subscriber,1987,0
159,43:45.6,46:24.9,40.7192517,-74.034234,40.7211236,-74.03805095,29295,Subscriber,1969,1
137,43:57.7,46:15.7,40.7183552,-74.03891444,40.71958612,-74.04311746,29601,Subscriber,1967,1
886,44:01.3,58:48.1,40.74267714,-74.05178863,40.72759597,-74.04424731,26281,Customer,1969,0
142,48:53.5,51:16.5,40.7211236,-74.03805095,40.7192517,-74.034234,29295,Subscriber,1969,1
2234,49:47.1,27:01.8,40.7287448,-74.0321082,40.7141454,-74.0335519,29547,Subscriber,1994,2
1704,51:09.3,19:33.4,40.72755147,-74.07106072,40.7236589,-74.0641943,29526,Customer,1969,0
129,53:29.2,55:38.4,40.7272235,-74.0337589,40.7242941,-74.0354826,26167,Subscriber,1993,1
537,56:23.1,05:20.5,40.72759597,-74.04424731,40.7192517,-74.034234,29569,Subscriber,1977,2
1504,57:18.1,22:22.4,40.7177325,-74.043845,40.71958612,-74.04311746,26225,Subscriber,1962,1
295,58:02.0,02:57.3,40.7272235,-74.0337589,40.7183552,-74.03891444,26290,Subscriber,1988,1
223,02:17.0,06:00.4,40.7141454,-74.0335519,40.7183552,-74.03891444,29461,Subscriber,1973,1
279,04:41.3,09:20.9,40.7177325,-74.043845,40.7211236,-74.03805095,29205,Subscriber,1979,1
358,06:27.1,12:25.6,40.72528911,-74.04557168,40.7183552,-74.03891444,29201,Subscriber,1981,1
275,11:11.3,15:46.6,40.71958612,-74.04311746,40.7141454,-74.0335519,29601,Subscriber,1995,1
1215,11:32.7,31:48.0,40.71435837,-74.06661093,40.71958612,-74.04311746,26174,Subscriber,1988,1
1164,15:05.6,34:29.7,40.71958612,-74.04311746,40.72759597,-74.04424731,29582,Subscriber,1971,2
564,15:33.0,24:57.9,40.7308971,-74.06391263,40.7246051,-74.07840595,29279,Subscriber,1984,2
450,16:01.8,23:31.9,40.7192822,-74.07126188,40.7308971,-74.06391263,26153,Subscriber,1976,1
293,22:37.9,27:31.5,40.7183552,-74.03891444,40.7141454,-74.0335519,29461,Subscriber,1987,0
488,23:29.5,31:38.1,40.73367,-74.0625,40.7376037,-74.0524783,29263,Subscriber,1987,1
404,23:46.0,30:30.5,40.7311689,-74.0575736,40.72163014,-74.04996783,29231,Subscriber,1969,1
726,27:33.4,39:40.2,40.7141454,-74.0335519,40.7287448,-74.0321082,29547,Subscriber,1994,2
249,35:11.1,39:20.7,40.71687,-74.03281,40.71241882,-74.03852552,29640,Subscriber,1986,2
225,36:41.1,40:26.6,40.72165072,-74.04288411,40.72528911,-74.04557168,29638,Subscriber,1981,1
261,40:25.2,44:46.4,40.71653978,-74.04963791,40.72152515,-74.04630454,26230,Subscriber,1956,1
399,40:58.1,47:37.3,40.7192822,-74.07126188,40.7308971,-74.06391263,26287,Subscriber,1988,1
403,43:16.9,50:00.4,40.7192517,-74.034234,40.72528911,-74.04557168,29569,Subscriber,1977,2
295,44:27.3,49:23.0,40.7272235,-74.0337589,40.7192517,-74.034234,26276,Subscriber,1969,0
456,46:07.3,53:44.2,40.7308971,-74.06391263,40.7192822,-74.07126188,29542,Subscriber,1988,1
449,47:38.8,55:08.4,40.73367,-74.0625,40.74590997,-74.05727148,26299,Subscriber,1980,1
931,48:23.7,03:55.4,40.74871595,-74.0404433,40.7287448,-74.0321082,26257,Subscriber,1989,2
12560,48:42.1,18:03.1,40.74590997,-74.05727148,40.7246051,-74.07840595,29223,Customer,1969,0
165,50:02.6,52:48.3,40.71958612,-74.04311746,40.72163014,-74.04996783,29680,Subscriber,1981,2
330,50:53.7,56:24.7,40.7287448,-74.0321082,40.7183552,-74.03891444,29265,Subscriber,1980,1
521,51:44.4,00:25.4,40.73520838,-74.04696375,40.7287448,-74.0321082,26314,Subscriber,1982,1
306,51:44.5,56:50.9,40.7183552,-74.03891444,40.72528911,-74.04557168,29274,Subscriber,1963,1
484,52:08.5,00:12.9,40.7376037,-74.0524783,40.73367,-74.0625,29262,Subscriber,1950,1
312,52:41.5,57:53.6,40.72572614,-74.07195926,40.7308971,-74.06391263,29122,Subscriber,1977,1
582,55:27.8,05:10.2,40.73520838,-74.04696375,40.7376037,-74.0524783,29595,Subscriber,1982,1
359,58:04.7,04:04.2,40.71687,-74.03281,40.71458404,-74.04281706,29531,Customer,1990,1
432,58:55.2,06:07.8,40.71958612,-74.04311746,40.72601173,-74.05038893,29669,Subscriber,1986,2
380,00:23.1,06:43.4,40.72152515,-74.04630454,40.7192517,-74.034234,26230,Subscriber,1987,1
169,02:09.6,04:58.9,40.71848892,-74.04772663,40.71958612,-74.04311746,29658,Subscriber,1990,1
355,02:53.2,08:48.7,40.7272235,-74.0337589,40.7192517,-74.034234,26164,Subscriber,1990,1
